# 
# 
# s_m; x_m; y_m; psi_rad; kappa_radpm; vx_mps
0.4152211;17.8193854;-2.5503748;6.1461964;0.0002857;8.0000000
0.4152211;18.0195583;-2.5779568;6.1463141;0.0002810;8.0000000
0.4152211;18.2197367;-2.6055157;6.1464298;0.0002762;8.0000000
0.4152211;18.4199205;-2.6330520;6.1465435;0.0002715;8.0000000
0.4152211;18.6201096;-2.6605661;6.1466553;0.0002668;8.0000000
0.4152211;18.8203039;-2.6880582;6.1467651;0.0002621;8.0000000
0.4152211;19.0205035;-2.7155289;6.1468729;0.0002574;8.0000000
0.4152211;19.2207082;-2.7429785;6.1469788;0.0002527;8.0000000
0.4152211;19.4209179;-2.7704073;6.1470827;0.0002480;8.0000000
0.4152211;19.6211326;-2.7978159;6.1471847;0.0002433;8.0000000
0.4152211;19.8213522;-2.8252045;6.1472848;0.0002385;8.0000000
0.4152211;20.0215766;-2.8525736;6.1473828;0.0002338;8.0000000
0.4152211;20.2218057;-2.8799235;6.1474789;0.0002291;8.0000000
0.4152211;20.4220395;-2.9072546;6.1475731;0.0002244;8.0000000
0.4152211;20.6222779;-2.9345674;6.1476653;0.0002197;8.0000000
0.4152211;20.8225209;-2.9618622;6.1477555;0.0002150;8.0000000
0.4152211;21.0227683;-2.9891394;6.1478438;0.0002103;8.0000000
0.4152211;21.2230201;-3.0163994;6.1479302;0.0002056;8.0000000
0.4152211;21.4232762;-3.0436425;6.1480145;0.0002009;8.0000000
0.4152211;21.6235365;-3.0708692;6.1480969;0.0001961;8.0000000
0.4152211;21.8238010;-3.0980799;6.1481774;0.0001914;8.0000000
0.4152211;22.0240696;-3.1252749;6.1482559;0.0001867;8.0000000
0.4152211;22.2243422;-3.1524547;6.1483325;0.0001820;8.0000000
0.4152211;22.4246187;-3.1796195;6.1484071;0.0001773;8.0000000
0.4152211;22.6248991;-3.2067699;6.1484797;0.0001726;8.0000000
0.4152211;22.8251833;-3.2339062;6.1485504;0.0001679;8.0000000
0.4152211;23.0254712;-3.2610287;6.1486191;0.0001632;8.0000000
0.4152211;23.2257628;-3.2881380;6.1486859;0.0001585;8.0000000
0.4152211;23.4260580;-3.3152343;6.1487507;0.0001538;8.0000000
0.4152211;23.6263566;-3.3423180;6.1488136;0.0001491;8.0000000
0.4152211;23.8266587;-3.3693896;6.1488745;0.0001443;8.0000000
0.4152211;24.0269642;-3.3964494;6.1489335;0.0001396;8.0000000
0.4152211;24.2272729;-3.4234979;6.1489905;0.0001349;8.0000000
