# 
# 
# s_m; x_m; y_m; psi_rad; kappa_radpm; vx_mps
0.4598805;-13.7266106;11.3080083;2.4528097;-0.0000708;8.0000000
0.4598805;-13.8830291;11.4367907;2.4527769;-0.0000721;8.0000000
0.4598805;-14.0394440;11.5655787;2.4527434;-0.0000735;8.0000000
0.4598805;-14.1958540;11.6943715;2.4527092;-0.0000749;8.0000000
0.4598805;-14.3522576;11.8231682;2.4526745;-0.0000763;8.0000000
0.4598805;-14.5086536;11.9519678;2.4526391;-0.0000777;8.0000000
0.4598805;-14.6650407;12.0807695;2.4526030;-0.0000791;8.0000000
0.4598805;-14.8214175;12.2095722;2.4525663;-0.0000805;8.0000000
0.4598805;-14.9777828;12.3383751;2.4525290;-0.0000819;8.0000000
0.4598805;-15.1341351;12.4671772;2.4524910;-0.0000833;8.0000000
0.4598805;-15.2904731;12.5959777;2.4524524;-0.0000847;8.0000000
0.4598805;-15.4467956;12.7247755;2.4524131;-0.0000861;8.0000000
0.4598805;-15.6031012;12.8535698;2.4523732;-0.0000875;8.0000000
0.4598805;-15.7593886;12.9823597;2.4523326;-0.0000889;8.0000000
0.4598805;-15.9156564;13.1111442;2.4522914;-0.0000903;8.0000000
0.4598805;-16.0719034;13.2399224;2.4522495;-0.0000918;8.0000000
0.4598805;-16.2281282;13.3686934;2.4522070;-0.0000932;8.0000000
0.4598805;-16.3843295;13.4974562;2.4521638;-0.0000946;8.0000000
0.4598805;-16.5405059;13.6262100;2.4521200;-0.0000960;8.0000000
0.4598805;-16.6966562;13.7549537;2.4520755;-0.0000974;8.0000000
0.4598805;-16.8527789;13.8836866;2.4520304;-0.0000989;8.0000000
0.4598805;-17.0088729;14.0124076;2.4519846;-0.0001003;8.0000000
0.4598805;-17.1649367;14.1411159;2.4519382;-0.0001017;8.0000000
0.4598805;-17.3209691;14.2698105;2.4518910;-0.0001032;8.0000000
0.4598805;-17.4769686;14.3984904;2.4518433;-0.0001046;8.0000000
0.4598805;-17.6329341;14.5271549;2.4517948;-0.0001061;8.0000000
0.4598805;-17.7888641;14.6558029;2.4517457;-0.0001075;8.0000000
0.4598805;-17.9447573;14.7844335;2.4516959;-0.0001090;8.0000000
0.4598805;-18.1006125;14.9130458;2.4516455;-0.0001104;8.0000000
0.4598805;-18.2564283;15.0416389;2.4515944;-0.0001119;8.0000000
0.4598805;-18.4122033;15.1702118;2.4515426;-0.0001133;8.0000000
0.4598805;-18.5679362;15.2987637;2.4514902;-0.0001148;8.0000000
0.4598805;-18.7236258;15.4272936;2.4514370;-0.0001163;8.0000000
0.4598805;-18.8792706;15.5558005;2.4513832;-0.0001177;8.0000000
0.4598805;-19.0348695;15.6842836;2.4513287;-0.0001192;8.0000000
0.4598805;-19.1904209;15.8127420;2.4512736;-0.0001207;8.0000000
0.4598805;-19.3459237;15.9411746;2.4512177;-0.0001222;8.0000000
0.4598805;-19.5013764;16.0695807;2.4511612;-0.0001237;8.0000000
0.4598805;-19.6567779;16.1979592;2.4511040;-0.0001252;8.0000000
0.4598805;-19.8121266;16.3263093;2.4510461;-0.0001267;8.0000000
0.4598805;-19.9674214;16.4546299;2.4509875;-0.0001282;8.0000000
0.4598805;-20.1226609;16.5829203;2.4509282;-0.0001294;8.0000000
0.4598805;-20.2778437;16.7111795;2.4508682;-0.0001302;8.0000000
0.4598805;-20.4329686;16.8394065;2.4508075;-0.0001303;8.0000000
0.4598805;-20.5880342;16.9676004;2.4507462;-0.0001293;8.0000000
0.4598805;-20.7430392;17.0957603;2.4506850;-0.0001272;8.0000000
0.4598805;-20.8979825;17.2238854;2.4506248;-0.0001240;8.0000000
0.4598805;-21.0528647;17.3519757;2.4505667;-0.0001197;8.0000000
0.4598805;-21.2076876;17.4800318;2.4505118;-0.0001142;8.0000000
0.4598805;-21.3624529;17.6080540;2.4504602;-0.0001078;8.0000000
0.4598805;-21.5171622;17.7360430;2.4504121;-0.0001008;8.0000000
0.4598805;-21.6718174;17.8639992;2.4503673;-0.0000935;8.0000000
0.4598805;-21.8264200;17.9919232;2.4503261;-0.0000860;8.0000000
0.4598805;-21.9809718;18.1198154;2.4502882;-0.0000785;8.0000000
0.4598805;-22.1354745;18.2476765;2.4502538;-0.0000710;8.0000000
0.4598805;-22.2899298;18.3755067;2.4502229;-0.0000635;8.0000000
0.4598805;-22.4443395;18.5033068;2.4501954;-0.0000560;8.0000000
0.4598805;-22.5987051;18.6310772;2.4501713;-0.0000485;8.0000000
0.4598805;-22.7530285;18.7588184;2.4501508;-0.0000410;8.0000000
0.4598805;-22.9073113;18.8865309;2.4501336;-0.0000335;8.0000000
0.4598805;-23.0615552;19.0142152;2.4501200;-0.0000259;8.0000000
