# 
# 
# s_m; x_m; y_m; psi_rad; kappa_radpm; vx_mps
0.3267933;0.5767186;-16.3655660;5.1801544;0.1307490;6.6919339
0.3267933;0.6658561;-16.5334501;5.2252955;0.1295333;6.6919339
0.3267933;0.7639318;-16.6995342;5.2705914;0.1267833;6.7957893
0.3267933;0.8712475;-16.8637738;5.3156926;0.1224505;6.7957893
0.3267933;0.9881049;-17.0261244;5.3595945;0.1166341;7.0852974
0.3267933;1.1148056;-17.1865413;5.4011381;0.1094866;7.0852974
0.3267933;1.2515339;-17.3449819;5.4394097;0.1011380;7.6087578
0.3267933;1.3974509;-17.5014186;5.4737150;0.0916952;7.9909332
0.3267933;1.5511898;-17.6558320;5.5035276;0.0812406;8.0000000
0.3267933;1.7113796;-17.8082026;5.5284874;0.0698494;8.0000000
0.3267933;1.8766493;-17.9585109;5.5487840;0.0577338;8.0000000
0.3267933;2.0456276;-18.1067375;5.5647898;0.0451103;8.0000000
0.3267933;2.2169436;-18.2528630;5.5767689;0.0320906;8.0000000
0.3267933;2.3892262;-18.3968679;5.5848802;0.0186770;8.0000000
0.3267933;2.5611043;-18.5387327;5.5891780;0.0047593;8.0000000
0.3267933;2.7312068;-18.6784380;5.5896083;-0.0099071;8.0000000
0.3267933;2.8981627;-18.8159644;5.5859986;-0.0258308;3.7626204
0.3267933;3.0606010;-18.9512923;5.5780391;-0.0437312;3.7626204
0.3267933;3.2171504;-19.0844024;5.5652538;-0.0645103;3.7626204
0.3267933;3.3664400;-19.2152751;5.5469572;-0.0892858;3.7626204
0.3267933;3.5070986;-19.3438911;5.5221913;-0.1193509;3.7626204
0.3267933;3.6377553;-19.4702309;5.4896363;-0.1559197;3.7626204
0.3267933;3.7570389;-19.5942750;5.4474878;-0.1990776;3.7626204
0.3267933;3.8635784;-19.7160040;5.3932970;-0.2464922;3.7626204
0.3267933;3.9560026;-19.8353983;5.3237904;-0.2937861;3.7626204
0.3267933;4.0329406;-19.9524387;5.2347440;-0.3361924;3.7626204
0.3267933;4.0930212;-20.0671056;5.1211412;-0.3705042;3.7626204
0.3267933;4.1348734;-20.1793795;4.9781660;-0.3955813;3.7626204
0.3267933;4.1571260;-20.2892411;4.8053117;-0.4117417;3.7626204
0.3267933;4.1584082;-20.3966708;4.6114151;-0.4197436;3.7339710
0.3267933;4.1373671;-20.5016481;4.4131659;-0.4199522;3.7339710
0.3267933;4.0936688;-20.6040920;4.2285721;-0.4122232;3.7339710
0.3267933;4.0285092;-20.7038306;4.0692519;-0.3959802;3.8453348
0.3267933;3.9432099;-20.8006847;3.9383563;-0.3705213;3.8453348
0.3267933;3.8390927;-20.8944749;3.8328346;-0.3361142;4.1737599
0.3267933;3.7174794;-20.9850218;3.7472641;-0.2953152;4.1737599
0.3267933;3.5796918;-21.0721461;3.6769395;-0.2526166;4.8143751
0.3267933;3.4270516;-21.1556685;3.6182026;-0.2127986;5.2454947
0.3267933;3.2608806;-21.2354097;3.5682971;-0.1789781;5.7196688
0.3267933;3.0825006;-21.3111904;3.5251592;-0.1520892;6.2047132
0.3267933;2.8932333;-21.3828311;3.4872333;-0.1314685;6.6735985
0.3267933;2.6944005;-21.4501527;3.4533305;-0.1158365;7.1096481
0.3267933;2.4873240;-21.5129757;3.4225248;-0.1040742;7.5006563
0.3267933;2.2733255;-21.5711208;3.3940781;-0.0953022;7.8382568
0.3267933;2.0537268;-21.6244088;3.3673855;-0.0888469;8.0000000
0.3267933;1.8298497;-21.6726602;3.3419355;-0.0841872;8.0000000
0.3267933;1.6030159;-21.7156957;3.3172784;-0.0809054;8.0000000
0.3267933;1.3745472;-21.7533361;3.2930088;-0.0786551;8.0000000
0.3267933;1.1457654;-21.7854020;3.2688103;-0.0771741;8.0000000
0.3267933;0.9179922;-21.8117140;3.2444733;-0.0762599;8.0000000
0.3267933;0.6924180;-21.8321227;3.2198823;-0.0757442;8.0000000
0.3267933;0.4693480;-21.8466798;3.1950175;-0.0754828;8.0000000
0.3267933;0.2487221;-21.8555200;3.1699613;-0.0753476;8.0000000
0.3267933;0.0304792;-21.8587782;3.1448830;-0.0752219;8.0000000
0.3267933;-0.1854418;-21.8565893;3.1198852;-0.0750128;8.0000000
0.3267933;-0.3991023;-21.8490882;3.0950235;-0.0746549;8.0000000
0.3267933;-0.6105632;-21.8364100;3.0703530;-0.0741076;8.0000000
0.3267933;-0.8198859;-21.8186895;3.0459280;-0.0733558;8.0000000
0.3267933;-1.0271314;-21.7960617;3.0218015;-0.0724109;8.0000000
0.3267933;-1.2323609;-21.7686614;2.9980245;-0.0713075;8.0000000
0.3267933;-1.4356356;-21.7366238;2.9746462;-0.0700643;8.0000000
0.3267933;-1.6370167;-21.7000836;2.9517128;-0.0686885;8.0000000
0.3267933;-1.8365653;-21.6591758;2.9292677;-0.0671883;8.0000000
0.3267933;-2.0343426;-21.6140354;2.9073514;-0.0655724;8.0000000
0.3267933;-2.2304098;-21.5647972;2.8860007;-0.0638501;8.0000000
0.3267933;-2.4248280;-21.5115963;2.8652491;-0.0620308;8.0000000
0.3267933;-2.6176585;-21.4545676;2.8451268;-0.0601242;8.0000000
0.3267933;-2.8089622;-21.3938459;2.8256603;-0.0581398;8.0000000
0.3267933;-2.9988006;-21.3295663;2.8068730;-0.0560871;8.0000000
0.3267933;-3.1872346;-21.2618636;2.7887846;-0.0539752;8.0000000
0.3267933;-3.3743255;-21.1908729;2.7714122;-0.0518128;8.0000000
0.3267933;-3.5601345;-21.1167289;2.7547696;-0.0496083;8.0000000
0.3267933;-3.7447227;-21.0395668;2.7388681;-0.0473691;8.0000000
0.3267933;-3.9281512;-20.9595214;2.7237164;-0.0451026;8.0000000
0.3267933;-4.1104813;-20.8767276;2.7093211;-0.0428150;8.0000000
0.3267933;-4.2917741;-20.7913204;2.6956865;-0.0405123;8.0000000
0.3267933;-4.4720908;-20.7034347;2.6828156;-0.0381996;8.0000000
0.3267933;-4.6514926;-20.6132055;2.6707093;-0.0358813;8.0000000
0.3267933;-4.8300406;-20.5207676;2.6593678;-0.0335613;8.0000000
0.3267933;-5.0077960;-20.4262561;2.6487897;-0.0312429;8.0000000
0.3267933;-5.1848199;-20.3298059;2.6389729;-0.0289288;8.0000000
0.3267933;-5.3611735;-20.2315518;2.6299148;-0.0266211;8.0000000
0.3267933;-5.5369181;-20.1316289;2.6216119;-0.0243214;8.0000000
0.3267933;-5.7121147;-20.0301720;2.6140606;-0.0220310;8.0000000
0.3267933;-5.8868245;-19.9273162;2.6072569;-0.0197506;8.0000000
0.3267933;-6.0611088;-19.8231963;2.6011968;-0.0174825;8.0000000
0.3267933;-6.2350286;-19.7179473;2.5958763;-0.0152515;8.0000000
0.3267933;-6.4086451;-19.6117041;2.5912915;-0.0130984;8.0000000
0.3267933;-6.5820196;-19.5046016;2.5874387;-0.0110637;8.0000000
0.3267933;-6.7552131;-19.3967748;2.5843144;-0.0091877;8.0000000
0.3267933;-6.9282868;-19.2883587;2.5819154;-0.0075107;8.0000000
0.3267933;-7.1013020;-19.1794881;2.5802318;-0.0060709;8.0000000
0.3267933;-7.2743197;-19.0702980;2.5791638;-0.0048836;8.0000000
0.3267933;-7.4474012;-18.9609233;2.5785492;-0.0039481;8.0000000
0.3267933;-7.6206031;-18.8514916;2.5782255;-0.0032634;8.0000000
0.3267933;-7.7939241;-18.7420355;2.5780309;-0.0028288;8.0000000
0.3267933;-7.9673227;-18.6325219;2.5778036;-0.0026435;8.0000000
0.3267933;-8.1407567;-18.5229164;2.5773897;-0.0027051;8.0000000
0.3267933;-8.3141839;-18.4131845;2.5767253;-0.0029883;8.0000000
0.3267933;-8.4875618;-18.3032917;2.5758092;-0.0034519;8.0000000
0.3267933;-8.6608484;-18.1932036;2.5746412;-0.0040547;8.0000000
0.3267933;-8.8340012;-18.0828857;2.5732213;-0.0047556;8.0000000
0.3267933;-9.0069780;-17.9723037;2.5715489;-0.0055137;8.0000000
0.3267933;-9.1797367;-17.8614230;2.5696238;-0.0062899;8.0000000
0.3267933;-9.3522348;-17.7502091;2.5674452;-0.0070684;8.0000000
0.3267933;-9.5244301;-17.6386278;2.5650126;-0.0078490;7.7218833
0.3267933;-9.6962804;-17.5266444;2.5623251;-0.0086322;6.2073131
0.3267933;-9.8677434;-17.4142245;2.5593818;-0.0094182;6.2073131
0.3267933;-10.0387768;-17.3013338;2.5561816;-0.0102073;6.2073131
0.3267933;-10.2093384;-17.1879377;2.5527236;-0.0109999;6.2073131
0.3267933;-10.3793858;-17.0740018;2.5490065;-0.0117961;6.2073131
0.3267933;-10.5488768;-16.9594916;2.5450291;-0.0125962;6.2073131
0.3267933;-10.7177692;-16.8443727;2.5407899;-0.0134004;6.2073131
0.3267933;-10.8860207;-16.7286107;2.5362876;-0.0142089;6.2073131
0.3267933;-11.0535890;-16.6121710;2.5315207;-0.0150219;6.2073131
0.3267933;-11.2204318;-16.4950193;2.5264876;-0.0158396;6.2073131
0.3267933;-11.3865068;-16.3771211;2.5211867;-0.0166620;6.2073131
0.3267933;-11.5517719;-16.2584419;2.5156165;-0.0174892;6.2073131
0.3267933;-11.7161847;-16.1389473;2.5097752;-0.0183213;6.2073131
0.3267933;-11.8797030;-16.0186029;2.5036612;-0.0191583;6.2073131
0.3267933;-12.0422844;-15.8973741;2.4972728;-0.0200001;6.2073131
0.3267933;-12.2038868;-15.7752266;2.4906084;-0.0208467;6.2073131
0.3267933;-12.3644678;-15.6521259;2.4836662;-0.0216980;6.2073131
0.3267933;-12.5239852;-15.5280374;2.4764448;-0.0225539;6.2073131
0.3267933;-12.6823967;-15.4029269;2.4689426;-0.0234140;6.2073131
0.3267933;-12.8396601;-15.2767599;2.4611581;-0.0242781;6.2073131
0.3267933;-12.9957331;-15.1495018;2.4530899;-0.0251460;6.2073131
0.3267933;-13.1505733;-15.0211182;2.4447367;-0.0260172;6.2073131
0.3267933;-13.3041386;-14.8915747;2.4360974;-0.0268914;6.2073131
0.3267933;-13.4563867;-14.7608369;2.4271711;-0.0277685;6.2073131
0.3267933;-13.6072753;-14.6288702;2.4179568;-0.0286688;6.2073131
0.3267933;-13.7567621;-14.4956403;2.4084540;-0.0296367;6.2073131
0.3267933;-13.9048049;-14.3611127;2.3986622;-0.0307203;6.2073131
0.3267933;-14.0513613;-14.2252529;2.3885812;-0.0319702;6.2073131
0.3267933;-14.1963892;-14.0880265;2.3782112;-0.0334401;6.2073131
0.3267933;-14.3398463;-13.9493990;2.3675501;-0.0351867;6.2073131
0.3267933;-14.4816902;-13.8093360;2.3565173;-0.0372491;6.2073131
0.3267933;-14.6218788;-13.6678030;2.3449370;-0.0396436;6.2073131
0.3267933;-14.7603653;-13.5247656;2.3326196;-0.0423866;6.2073131
0.3267933;-14.8969698;-13.3801902;2.3193650;-0.0454953;6.2073131
0.3267933;-15.0313578;-13.2340438;2.3049615;-0.0489875;6.2073131
0.3267933;-15.1631864;-13.0862936;2.2891858;-0.0528805;6.2073131
0.3267933;-15.2921126;-12.9369069;2.2718839;-0.0571715;6.2073131
0.3267933;-15.4177934;-12.7858509;2.2529907;-0.0618320;6.2073131
