# 
# 
# s_m; x_m; y_m; psi_rad; kappa_radpm; vx_mps
0.3589542;17.2523762;2.1926051;0.1204344;-0.0012343;8.0000000
0.3589542;17.4542495;2.2169934;0.1199859;-0.0012628;8.0000000
0.3589542;17.6562769;2.2413074;0.1195272;-0.0012912;8.0000000
0.3589542;17.8584626;2.2655452;0.1190583;-0.0013195;8.0000000
0.3589542;18.0608108;2.2897053;0.1185793;-0.0013477;8.0000000
0.3589542;18.2633260;2.3137859;0.1180902;-0.0013756;8.0000000
0.3589542;18.4660123;2.3377852;0.1175911;-0.0014035;8.0000000
0.3589542;18.6688741;2.3617017;0.1170820;-0.0014312;8.0000000
0.3589542;18.8719156;2.3855335;0.1165630;-0.0014587;8.0000000
0.3589542;19.0751412;2.4092789;0.1160341;-0.0014861;8.0000000
0.3589542;19.2785551;2.4329363;0.1154955;-0.0015133;8.0000000
0.3589542;19.4821615;2.4565039;0.1149470;-0.0015404;8.0000000
0.3589542;19.6859649;2.4799801;0.1143889;-0.0015673;8.0000000
0.3589542;19.8899694;2.5033631;0.1138212;-0.0015940;8.0000000
0.3589542;20.0941793;2.5266511;0.1132438;-0.0016206;8.0000000
0.3589542;20.2985990;2.5498425;0.1126570;-0.0016469;8.0000000
0.3589542;20.5032327;2.5729357;0.1120608;-0.0016731;8.0000000
0.3589542;20.7080848;2.5959287;0.1114551;-0.0016992;8.0000000
0.3589542;20.9131594;2.6188200;0.1108401;-0.0017250;8.0000000
0.3589542;21.1184609;2.6416079;0.1102159;-0.0017507;8.0000000
0.3589542;21.3239935;2.6642906;0.1095825;-0.0017762;8.0000000
0.3589542;21.5297616;2.6868664;0.1089400;-0.0018015;8.0000000
0.3589542;21.7357695;2.7093336;0.1082885;-0.0018265;8.0000000
0.3589542;21.9420213;2.7316905;0.1076279;-0.0018515;8.0000000
0.3589542;22.1485214;2.7539354;0.1069585;-0.0018762;8.0000000
0.3589542;22.3552742;2.7760665;0.1062802;-0.0019007;8.0000000
0.3589542;22.5622838;2.7980822;0.1055931;-0.0019250;8.0000000
0.3589542;22.7695545;2.8199807;0.1048974;-0.0019491;8.0000000
0.3589542;22.9770907;2.8417604;0.1041930;-0.0019730;8.0000000
0.3589542;23.1848966;2.8634195;0.1034801;-0.0019795;8.0000000
0.3589542;23.3929766;2.8849563;0.1027586;-0.0018763;8.0000000
0.3589542;23.6013348;2.9063691;0.1020288;-0.0015513;8.0000000
0.3589542;23.8099756;2.9276562;0.1012907;-0.0008913;8.0000000
0.3589542;24.0189033;2.9488159;0.1005443;0.0002194;8.0000000
0.3589542;24.2281221;2.9698465;0.0997897;0.0019024;8.0000000
0.3589542;24.4376363;2.9907461;0.0991015;0.0042706;8.0000000
0.3589542;24.6474503;3.0115133;0.0988764;0.0073711;8.0000000
0.3589542;24.8575683;3.0321461;0.0995981;0.0112394;6.3600607
0.3589542;25.0679153;3.0527296;0.1017537;0.0159203;5.6033702
0.3589542;25.2780721;3.0737253;0.1058424;0.0214680;5.6033702
0.3589542;25.4875255;3.0956971;0.1123874;0.0279453;5.6033702
0.3589542;25.6957626;3.1192089;0.1218754;0.0354063;5.6033702
0.3589542;25.9022702;3.1448246;0.1345092;0.0438367;5.6033702
0.3589542;26.1065355;3.1731083;0.1504420;0.0532056;5.6033702
0.3589542;26.3080453;3.2046238;0.1698668;0.0634802;5.6033702
0.3589542;26.5062867;3.2399350;0.1930166;0.0746167;5.6033702
0.3589542;26.7007466;3.2796060;0.2201628;0.0865474;5.6033702
0.3589542;26.8909120;3.3242005;0.2516125;0.0991818;5.6033702
0.3589542;27.0762699;3.3742826;0.2877008;0.1124457;5.6033702
0.3589542;27.2563072;3.4304162;0.3287784;0.1260805;5.6033702
0.3589542;27.4305109;3.4931651;0.3751914;0.1395652;5.6033702
