# 
# 
# s_m; x_m; y_m; psi_rad; kappa_radpm; vx_mps
4.398656613086380784e-01;-7.303166263981924367e+00;-6.326209385177948841e-01;1.655745393556737888e+00;-3.187380209264949627e-04;8.000000000000000000e+00
4.398656613086380784e-01;-7.503751008966413671e+00;-6.496871401718327110e-01;1.655606306096681024e+00;-3.136530393467948656e-04;8.000000000000000000e+00
4.398656613086380784e-01;-7.704326326154955495e+00;-6.667246664836907755e-01;1.655469455872166762e+00;-3.085659885201440613e-04;8.000000000000000000e+00
4.398656613086380784e-01;-7.904892424621341895e+00;-6.837339904902541843e-01;1.655334843784939558e+00;-3.034769067748673845e-04;8.000000000000000000e+00
4.398656613086380784e-01;-8.105449513439367593e+00;-7.007155852284079334e-01;1.655202470719881802e+00;-2.983858324304051210e-04;8.000000000000000000e+00
4.398656613086380784e-01;-8.305997801682828197e+00;-7.176699237350377958e-01;1.655072337545028915e+00;-2.932928037958996959e-04;8.000000000000000000e+00
4.398656613086380784e-01;-8.506537498425521093e+00;-7.345974790470284344e-01;1.654944445111560469e+00;-2.881978591703974980e-04;8.000000000000000000e+00
4.398656613086380784e-01;-8.707068812741232122e+00;-7.514987242012654001e-01;1.654818794253815284e+00;-2.831010368422430816e-04;8.000000000000000000e+00
4.398656613086380784e-01;-8.907591953703766663e+00;-7.683741322346337999e-01;1.654695385789295869e+00;-2.780023750919061155e-04;8.000000000000000000e+00
4.398656613086380784e-01;-9.108107130386908779e+00;-7.852241761840184076e-01;1.654574220518663097e+00;-2.729019121873372568e-04;8.000000000000000000e+00
4.398656613086380784e-01;-9.308614551864465625e+00;-8.020493290863051072e-01;1.654455299225750409e+00;-2.677996863884103988e-04;8.000000000000000000e+00
4.398656613086380784e-01;-9.509114427210219489e+00;-8.188500639783788948e-01;1.654338622677563819e+00;-2.626957359432878286e-04;8.000000000000000000e+00
4.398656613086380784e-01;-9.709606965497975750e+00;-8.356268538971249882e-01;1.654224191624289020e+00;-2.575900990914494339e-04;8.000000000000000000e+00
4.398656613086380784e-01;-9.910092375801520248e+00;-8.523801718794283833e-01;1.654112006799287826e+00;-2.524828140628848638e-04;8.000000000000000000e+00
4.398656613086380784e-01;-1.011057086719465303e+01;-8.691104909621745200e-01;1.654002068919115054e+00;-2.473739190758723243e-04;8.000000000000000000e+00
4.398656613086380784e-01;-1.031104264875116705e+01;-8.858182841822485054e-01;1.653894378683514077e+00;-2.422634523404112430e-04;8.000000000000000000e+00
4.398656613086380784e-01;-1.051150792954485702e+01;-9.025040245765354463e-01;1.653788936775423934e+00;-2.371514520557993489e-04;8.000000000000000000e+00
4.398656613086380784e-01;-1.071196691864951589e+01;-9.191681851819210047e-01;1.653685743860981106e+00;-2.320379564122479704e-04;8.000000000000000000e+00
4.398656613086380784e-01;-1.091241982513894371e+01;-9.358112390352899546e-01;1.653584800589527504e+00;-2.269230035886607769e-04;8.000000000000000000e+00
4.398656613086380784e-01;-1.111286685808692987e+01;-9.524336591735275137e-01;1.653486107593614918e+00;-2.218066317560666602e-04;8.000000000000000000e+00
4.398656613086380784e-01;-1.131330822656727264e+01;-9.690359186335190111e-01;1.653389665489004123e+00;-2.166888790747926508e-04;8.000000000000000000e+00
4.398656613086380784e-01;-1.151374413965375965e+01;-9.856184904521495538e-01;1.653295474874675541e+00;-2.115697836954736624e-04;8.000000000000000000e+00
4.398656613086380784e-01;-1.171417480642019804e+01;-1.002181847666304693e+00;1.653203536332829238e+00;-2.064493837590524101e-04;8.000000000000000000e+00
4.398656613086380784e-01;-1.191460043594037543e+01;-1.018726463312869646e+00;1.653113850428891141e+00;-2.013277173973851821e-04;8.000000000000000000e+00
4.398656613086380784e-01;-1.211502123728808655e+01;-1.035252810428729076e+00;1.653026417711514817e+00;-1.962048227326360680e-04;8.000000000000000000e+00
4.398656613086380784e-01;-1.231543741953711901e+01;-1.051761362050768200e+00;1.652941238712589467e+00;-1.910807378764693373e-04;8.000000000000000000e+00
4.398656613086380784e-01;-1.251584919176128174e+01;-1.068252591215873126e+00;1.652858313947242586e+00;-1.859555009330781847e-04;8.000000000000000000e+00
4.398656613086380784e-01;-1.271625676303436059e+01;-1.084726970960927961e+00;1.652777643913841743e+00;-1.808291499953482812e-04;8.000000000000000000e+00
4.398656613086380784e-01;-1.291666034243015382e+01;-1.101184974322818810e+00;1.652699229093999911e+00;-1.757017231480884523e-04;8.000000000000000000e+00
4.398656613086380784e-01;-1.311706013902245260e+01;-1.117627074338430448e+00;1.652623069952582568e+00;-1.705732584664153523e-04;8.000000000000000000e+00
4.398656613086380784e-01;-1.331745636188505344e+01;-1.134053744044648093e+00;1.652549166937710368e+00;-1.654437940155515860e-04;8.000000000000000000e+00
4.398656613086380784e-01;-1.351784922009175460e+01;-1.150465456478356963e+00;1.652477520480756468e+00;-1.603133678530467240e-04;8.000000000000000000e+00
4.398656613086380784e-01;-1.371823892271633660e+01;-1.166862684676442052e+00;1.652408130996363411e+00;-1.551820180263543546e-04;8.000000000000000000e+00
4.398656613086380784e-01;-1.391862567883261725e+01;-1.183245901675789247e+00;1.652340998882435130e+00;-1.500497825736396790e-04;8.000000000000000000e+00
4.398656613086380784e-01;-1.411900969751437351e+01;-1.199615580513283319e+00;1.652276124520145828e+00;-1.449166995249911343e-04;8.000000000000000000e+00
4.398656613086380784e-01;-1.431939118783540721e+01;-1.215972194225809710e+00;1.652213508273948861e+00;-1.397828069016126358e-04;8.000000000000000000e+00
4.398656613086380784e-01;-1.451977035886951306e+01;-1.232316215850253194e+00;1.652153150491569633e+00;-1.346481427148139137e-04;8.000000000000000000e+00
4.398656613086380784e-01;-1.472014741969047336e+01;-1.248648118423498543e+00;1.652095051504018031e+00;-1.295127449684339762e-04;8.000000000000000000e+00
4.398656613086380784e-01;-1.492052257937210591e+01;-1.264968374982432531e+00;1.652039211625590198e+00;-1.243766516566192535e-04;8.000000000000000000e+00
4.398656613086380784e-01;-1.512089604698818945e+01;-1.281277458563939486e+00;1.651985631153870315e+00;-1.192399007656414666e-04;8.000000000000000000e+00
4.398656613086380784e-01;-1.532126803161251516e+01;-1.297575842204903740e+00;1.651934310369736814e+00;-1.141025302734935854e-04;8.000000000000000000e+00
4.398656613086380784e-01;-1.552163874231889729e+01;-1.313863998942212508e+00;1.651885249537364153e+00;-1.089645781484763952e-04;8.000000000000000000e+00
4.398656613086380784e-01;-1.572200838818110569e+01;-1.330142401812749009e+00;1.651838448904229040e+00;-1.038260823520253641e-04;8.000000000000000000e+00
4.398656613086380784e-01;-1.592237717827295285e+01;-1.346411523853399572e+00;1.651793908701112201e+00;-9.868708083628765441e-05;8.000000000000000000e+00
4.398656613086380784e-01;-1.612274532166822993e+01;-1.362671838101049415e+00;1.651751629142099276e+00;-9.354761154573744820e-05;8.000000000000000000e+00
4.398656613086380784e-01;-1.632311302744072634e+01;-1.378923817592583312e+00;1.651711610424591470e+00;-8.840771241697402850e-05;8.000000000000000000e+00
4.398656613086380784e-01;-1.652348050466424212e+01;-1.395167935364886480e+00;1.651673852729304670e+00;-8.326742137751033223e-05;8.000000000000000000e+00
4.398656613086380784e-01;-1.672384796241257376e+01;-1.411404664454844582e+00;1.651638356220269443e+00;-7.812677634799378937e-05;8.000000000000000000e+00
4.398656613086380784e-01;-1.692421560975950356e+01;-1.427634477899342391e+00;1.651605121044843472e+00;-7.298581524119714754e-05;8.000000000000000000e+00
4.398656613086380784e-01;-1.712458365577884223e+01;-1.443857848735265348e+00;1.651574147333706222e+00;-6.784457596121049744e-05;8.000000000000000000e+00
4.398656613086380784e-01;-1.732495230954437204e+01;-1.460075249999498670e+00;1.651545435200866052e+00;-6.270309640525868029e-05;8.000000000000000000e+00
4.398656613086380784e-01;-1.752532178012990371e+01;-1.476287154728927797e+00;1.651518984743667318e+00;-5.756141446370117943e-05;8.000000000000000000e+00
4.398656613086380784e-01;-1.772569227660920888e+01;-1.492494035960437060e+00;1.651494796042786817e+00;-5.241956801700342188e-05;8.000000000000000000e+00
4.398656613086380784e-01;-1.792606400805609823e+01;-1.508696366730912342e+00;1.651472869162240009e+00;-4.727759494118858729e-05;8.000000000000000000e+00
4.398656613086380784e-01;-1.812643718354436118e+01;-1.524894620077238860e+00;1.651453204149385456e+00;-4.213553310278957619e-05;8.000000000000000000e+00
4.398656613086380784e-01;-1.832681201214779776e+01;-1.541089269036301612e+00;1.651435801034927486e+00;-3.699342036147400579e-05;8.000000000000000000e+00
4.398656613086380784e-01;-1.852718870294020093e+01;-1.557280786644986481e+00;1.651420659832915305e+00;-3.185129457105381219e-05;8.000000000000000000e+00
4.398656613086380784e-01;-1.872756746499535296e+01;-1.573469645940177575e+00;1.651407780540756320e+00;-2.670919357726409291e-05;8.000000000000000000e+00
4.398656613086380784e-01;-1.892794850738706458e+01;-1.589656319958760555e+00;1.651397163139204594e+00;-2.156715521877275655e-05;8.000000000000000000e+00
4.398656613086380784e-01;-1.912833203918912517e+01;-1.605841281737620863e+00;1.651388807592377717e+00;-1.642521732819009119e-05;8.000000000000000000e+00
4.398656613086380784e-01;-1.932871826947533123e+01;-1.622025004313643715e+00;1.651382713847752370e+00;-1.128341773045340317e-05;8.000000000000000000e+00
4.398656613086380784e-01;-1.952910740731947570e+01;-1.638207960723714329e+00;1.651378881836166990e+00;-6.141794244644315183e-06;8.000000000000000000e+00
4.398656613086380784e-01;-1.972949966179535508e+01;-1.654390624004717703e+00;1.651377311471827980e+00;-1.000384683181078712e-06;8.000000000000000000e+00
4.398656613086380784e-01;-1.992989524197675166e+01;-1.670573467193538608e+00;1.651378002652311494e+00;4.140773148989114066e-06;8.000000000000000000e+00
4.398656613086380784e-01;-2.013029435693747971e+01;-1.686756963327063596e+00;1.651380955258563432e+00;9.281641451765156107e-06;8.000000000000000000e+00
4.398656613086380784e-01;-2.033069721575131439e+01;-1.702941585442176331e+00;1.651386169154909211e+00;1.442218243231507547e-05;8.000000000000000000e+00
4.398656613086380784e-01;-2.053110402749207708e+01;-1.719127806575763362e+00;1.651393644189044885e+00;1.956235830366259506e-05;8.000000000000000000e+00
4.398656613086380784e-01;-2.073151500123353230e+01;-1.735316099764708797e+00;1.651403380192054016e+00;2.470213128488903877e-05;8.000000000000000000e+00
4.398656613086380784e-01;-2.093193034604949787e+01;-1.751506938045898742e+00;1.651415376978399685e+00;2.984146360133527689e-05;8.000000000000000000e+00
4.398656613086380784e-01;-2.113235027101375252e+01;-1.767700794456217528e+00;1.651429634345929820e+00;3.498031748419785399e-05;8.000000000000000000e+00
4.398656613086380784e-01;-2.133277498520009985e+01;-1.783898142032551259e+00;1.651446152075883411e+00;4.011865516972134302e-05;8.000000000000000000e+00
4.398656613086380784e-01;-2.153320469768233636e+01;-1.800099453811784711e+00;1.651464929932886960e+00;4.525643890141943510e-05;8.000000000000000000e+00
4.398656613086380784e-01;-2.173363961753424434e+01;-1.816305202830802878e+00;1.651485967664961585e+00;5.039363092684423387e-05;8.000000000000000000e+00
4.398656613086380784e-01;-2.193407995382963804e+01;-1.832515862126491646e+00;1.651509265003525684e+00;5.553019349980738259e-05;8.000000000000000000e+00
4.398656613086380784e-01;-2.213452591564228911e+01;-1.848731904735735121e+00;1.651534821663393160e+00;6.066608887997619880e-05;8.000000000000000000e+00
4.398656613086380784e-01;-2.233497771204601179e+01;-1.864953803695419632e+00;1.651562637342779638e+00;6.580127933105641596e-05;8.000000000000000000e+00
4.398656613086380784e-01;-2.253543555211459193e+01;-1.881182032042429952e+00;1.651592711723303353e+00;7.093572712361908476e-05;8.000000000000000000e+00
4.398656613086380784e-01;-2.273589964492182602e+01;-1.897417062813651079e+00;1.651625044469987813e+00;7.606939453186977265e-05;8.000000000000000000e+00
4.398656613086380784e-01;-2.293637019954150347e+01;-1.913659369045968450e+00;1.651659635231263579e+00;8.120224383667745194e-05;8.000000000000000000e+00
4.398656613086380784e-01;-2.313684742504742786e+01;-1.929909423776267285e+00;1.651696483638971813e+00;8.633423732274758504e-05;8.000000000000000000e+00
4.398656613086380784e-01;-2.333733153051339215e+01;-1.946167700041433246e+00;1.651735589308362506e+00;9.146533727942980077e-05;8.000000000000000000e+00
4.398656613086380784e-01;-2.353782272501318218e+01;-1.962434670878350218e+00;1.651776951838103358e+00;9.659550600253515279e-05;8.000000000000000000e+00
4.398656613086380784e-01;-2.373832121762060154e+01;-1.978710809323904529e+00;1.651820570810272670e+00;1.017247057909035490e-04;8.000000000000000000e+00
4.398656613086380784e-01;-2.393882721740943964e+01;-1.994996588414981398e+00;1.651866445790375337e+00;1.068528989484228615e-04;8.000000000000000000e+00
4.398656613086380784e-01;-2.413934093345350362e+01;-2.011292481188465597e+00;1.651914576327328632e+00;1.119800477844328456e-04;8.000000000000000000e+00
4.398656613086380784e-01;-2.433986257482657578e+01;-2.027598960681242790e+00;1.651964961953471978e+00;1.171061146121097062e-04;8.000000000000000000e+00
4.398656613086380784e-01;-2.454039235060245261e+01;-2.043916499930197972e+00;1.652017602184575829e+00;1.222310617480623543e-04;8.000000000000000000e+00
4.398656613086380784e-01;-2.474093046985493061e+01;-2.060245571972215917e+00;1.652072496519829237e+00;1.273548515159668285e-04;8.000000000000000000e+00
4.398656613086380784e-01;-2.494147714165779917e+01;-2.076586649844181842e+00;1.652129644441850509e+00;1.324774462401050201e-04;8.000000000000000000e+00
4.398656613086380784e-01;-2.514203257508486189e+01;-2.092940206582982299e+00;1.652189045416692537e+00;1.375988082520278940e-04;8.000000000000000000e+00
4.398656613086380784e-01;-2.534259697920990817e+01;-2.109306715225500284e+00;1.652250698893833913e+00;1.427188998861133370e-04;8.000000000000000000e+00
4.398656613086380784e-01;-2.554317056310672740e+01;-2.125686648808623236e+00;1.652314604306186041e+00;1.478376834801718471e-04;8.000000000000000000e+00
4.398656613086380784e-01;-2.574375353584913029e+01;-2.142080480369235040e+00;1.652380761070102011e+00;1.529551213772638730e-04;8.000000000000000000e+00
4.398656613086380784e-01;-2.594434610651089912e+01;-2.158488682944221360e+00;1.652449168585364170e+00;1.580711759234786366e-04;8.000000000000000000e+00
4.398656613086380784e-01;-2.614494848416583750e+01;-2.174911729570467411e+00;1.652519826235199218e+00;1.631858094685400119e-04;8.000000000000000000e+00
4.398656613086380784e-01;-2.634556087788772771e+01;-2.191350093284857969e+00;1.652592733386268442e+00;1.682989843664121064e-04;8.000000000000000000e+00
4.398656613086380784e-01;-2.654618349675036626e+01;-2.207804247124278252e+00;1.652667889388679257e+00;1.734106629757032345e-04;8.000000000000000000e+00
4.398656613086380784e-01;-2.674681654982755674e+01;-2.224274664125614365e+00;1.652745293575980767e+00;1.785208076560313199e-04;8.000000000000000000e+00
4.398656613086380784e-01;-2.694746024619308500e+01;-2.240761817325750638e+00;1.652824945265164658e+00;1.836293807730718863e-04;8.000000000000000000e+00
4.398656613086380784e-01;-2.714811479492076174e+01;-2.257266179761573177e+00;1.652906843756673183e+00;1.887363446945197027e-04;8.000000000000000000e+00
4.398656613086380784e-01;-2.734878040508436214e+01;-2.273788224469965868e+00;1.652990988334392952e+00;1.938416617923097445e-04;8.000000000000000000e+00
4.398656613086380784e-01;-2.754945728575768982e+01;-2.290328424487814818e+00;1.653077378265663810e+00;1.989452944414059495e-04;8.000000000000000000e+00
