# 
# 
# s_m; x_m; y_m; psi_rad; kappa_radpm; vx_mps
3.975624104880740028e-01;-3.876398222596226795e+00;-9.929434259537157637e-01;1.821819889232819456e+00;1.054836955208082521e-03;8.000000000000000000e+00
3.975624104880740028e-01;-4.070556213874984230e+00;-1.042775432867187657e+00;1.822238868719654903e+00;1.052834662885367145e-03;8.000000000000000000e+00
3.975624104880740028e-01;-4.264712837564314185e+00;-1.092693722190003491e+00;1.822657050462241912e+00;1.050824115670545740e-03;8.000000000000000000e+00
3.975624104880740028e-01;-4.458868651235837532e+00;-1.142698289451398619e+00;1.823074431186325839e+00;1.048805353412329876e-03;8.000000000000000000e+00
3.975624104880740028e-01;-4.653024212461184916e+00;-1.192789130180611945e+00;1.823491007633537997e+00;1.046778416159602166e-03;8.000000000000000000e+00
3.975624104880740028e-01;-4.847180078811980763e+00;-1.242966239906878601e+00;1.823906776561475596e+00;1.044743344158960115e-03;8.000000000000000000e+00
3.975624104880740028e-01;-5.041336807859853941e+00;-1.293229614159436380e+00;1.824321734743779011e+00;1.042700177854715251e-03;8.000000000000000000e+00
3.975624104880740028e-01;-5.235494957176427988e+00;-1.343579248467521969e+00;1.824735878970206393e+00;1.040648957884425128e-03;8.000000000000000000e+00
3.975624104880740028e-01;-5.429655084333332660e+00;-1.394015138360372275e+00;1.825149206046718930e+00;1.038589725078000597e-03;8.000000000000000000e+00
3.975624104880740028e-01;-5.623817746902191494e+00;-1.444537279367224425e+00;1.825561712795547464e+00;1.036522520455693958e-03;8.000000000000000000e+00
3.975624104880740028e-01;-5.817983502454634248e+00;-1.495145667017315105e+00;1.825973396055271536e+00;1.034447385224971684e-03;8.000000000000000000e+00
3.975624104880740028e-01;-6.012152908562282683e+00;-1.545840296839880779e+00;1.826384252680897546e+00;1.032364360779621263e-03;8.000000000000000000e+00
3.975624104880740028e-01;-6.206326522796770107e+00;-1.596621164364159462e+00;1.826794279543926258e+00;1.030273488698410034e-03;8.000000000000000000e+00
3.975624104880740028e-01;-6.400504902729716505e+00;-1.647488265119386952e+00;1.827203473532427402e+00;1.028174810739053771e-03;8.000000000000000000e+00
3.975624104880740028e-01;-6.594688605932754299e+00;-1.698441594634800600e+00;1.827611831551113397e+00;1.026068368841567520e-03;8.000000000000000000e+00
3.975624104880740028e-01;-6.788878189977505251e+00;-1.749481148439637535e+00;1.828019350521406849e+00;1.023954205122233532e-03;8.000000000000000000e+00
3.975624104880740028e-01;-6.983074212435600003e+00;-1.800606922063134663e+00;1.828426027381514274e+00;1.021832361871814710e-03;8.000000000000000000e+00
3.975624104880740028e-01;-7.177277230878660319e+00;-1.851818911034528004e+00;1.828831859086495371e+00;1.019702881556000008e-03;8.000000000000000000e+00
3.975624104880740028e-01;-7.371487802878316842e+00;-1.903117110883055574e+00;1.829236842608324309e+00;1.017565806809150528e-03;8.000000000000000000e+00
3.975624104880740028e-01;-7.565706486006193998e+00;-1.954501517137953392e+00;1.829640974935969666e+00;1.015421180437203448e-03;8.000000000000000000e+00
3.975624104880740028e-01;-7.759933837833917991e+00;-2.005972125328458588e+00;1.830044253075449490e+00;1.013269045410969274e-03;8.000000000000000000e+00
3.975624104880740028e-01;-7.954170415933118576e+00;-2.057528930983808291e+00;1.830446674049902356e+00;1.011109444865908053e-03;8.000000000000000000e+00
3.975624104880740028e-01;-8.148416777875420181e+00;-2.109171929633239628e+00;1.830848234899656646e+00;1.008942422099897004e-03;8.000000000000000000e+00
3.975624104880740028e-01;-8.342673481232447230e+00;-2.160901116805988842e+00;1.831248932682280284e+00;1.006768020571442235e-03;8.000000000000000000e+00
3.975624104880740028e-01;-8.536941083575833034e+00;-2.212716488031293505e+00;1.831648764472666002e+00;1.004586283897220857e-03;8.000000000000000000e+00
3.975624104880740028e-01;-8.731220142477193136e+00;-2.264618038838390301e+00;1.832047727363072198e+00;1.002397255848283888e-03;8.000000000000000000e+00
3.975624104880740028e-01;-8.925511215508167950e+00;-2.316605764756515473e+00;1.832445818463195764e+00;1.000200980351619463e-03;8.000000000000000000e+00
3.975624104880740028e-01;-9.119814860240371246e+00;-2.368679661314907037e+00;1.832843034900232482e+00;9.979975014823344245e-04;8.000000000000000000e+00
3.975624104880740028e-01;-9.314131634245436331e+00;-2.420839724042801233e+00;1.833239373818931206e+00;9.957868634694617537e-04;8.000000000000000000e+00
3.975624104880740028e-01;-9.508462095094987632e+00;-2.473085948469434747e+00;1.833634832381664026e+00;9.935691106836741678e-04;8.000000000000000000e+00
3.975624104880740028e-01;-9.702806800360651351e+00;-2.525418330124043820e+00;1.834029407768466235e+00;9.913442876439857929e-04;8.000000000000000000e+00
3.975624104880740028e-01;-9.897166307614060798e+00;-2.577836864535868244e+00;1.834423097177113604e+00;9.891124390114978352e-04;8.000000000000000000e+00
3.975624104880740028e-01;-1.009154117442683152e+01;-2.630341547234142041e+00;1.834815897823160569e+00;9.868736095869391767e-04;8.000000000000000000e+00
3.975624104880740028e-01;-1.028593195837059682e+01;-2.682932373748101895e+00;1.835207806940013064e+00;9.846278443097742934e-04;8.000000000000000000e+00
3.975624104880740028e-01;-1.048033921701698645e+01;-2.735609339606988488e+00;1.835598821778964940e+00;9.823751882544048616e-04;8.000000000000000000e+00
3.975624104880740028e-01;-1.067476350793761775e+01;-2.788372440340034064e+00;1.835988939609265458e+00;9.801156866303935376e-04;8.000000000000000000e+00
3.975624104880740028e-01;-1.086920538870412223e+01;-2.841221671476477972e+00;1.836378157718167259e+00;9.778493847777713129e-04;8.000000000000000000e+00
3.975624104880740028e-01;-1.106366541688812788e+01;-2.894157028545556898e+00;1.836766473410976985e+00;9.755763281663689963e-04;8.000000000000000000e+00
