# 
# 
# s_m; x_m; y_m; psi_rad; kappa_radpm; vx_mps
0.3641601;0.2848264;-16.7933993;4.7785348;0.0040632;8.0000000
0.3641601;0.2983253;-16.9949860;4.7800225;0.0041063;8.0000000
0.3641601;0.3121310;-17.1966306;4.7815259;0.0041493;8.0000000
0.3641601;0.3262469;-17.3983339;4.7830450;0.0041923;8.0000000
0.3641601;0.3406767;-17.6000966;4.7845796;0.0042369;8.0000000
0.3641601;0.3554237;-17.8019194;4.7861298;0.0042880;8.0000000
0.3641601;0.3704913;-18.0038032;4.7876955;0.0043507;8.0000000
0.3641601;0.3858832;-18.2057487;4.7892766;0.0044299;8.0000000
0.3641601;0.4016026;-18.4077566;4.7908732;0.0045308;8.0000000
0.3641601;0.4176531;-18.6098277;4.7924919;0.0046585;8.0000000
0.3641601;0.4340382;-18.8119627;4.7941501;0.0048163;8.0000000
0.3641601;0.4507614;-19.0141623;4.7958659;0.0050045;8.0000000
0.3641601;0.4678338;-19.2164203;4.7976579;0.0052233;8.0000000
0.3641601;0.4852786;-19.4187194;4.7995444;0.0054728;8.0000000
0.3641601;0.5031199;-19.6210413;4.8015440;0.0057515;8.0000000
0.3641601;0.5213819;-19.8233679;4.8036687;0.0060546;8.0000000
0.3641601;0.5400890;-20.0256807;4.8059197;0.0063774;8.0000000
0.3641601;0.5592654;-20.2279616;4.8082977;0.0067150;8.0000000
0.3641601;0.5789353;-20.4301923;4.8108031;0.0070625;8.0000000
0.3641601;0.5991229;-20.6323545;4.8134365;0.0074151;8.0000000
0.3641601;0.6198525;-20.8344299;4.8161985;0.0077698;8.0000000
0.3641601;0.6411484;-21.0364003;4.8190898;0.0081263;8.0000000
0.3641601;0.6630346;-21.2382474;4.8221111;0.0084849;8.0000000
0.3641601;0.6855356;-21.4399530;4.8252632;0.0088456;8.0000000
0.3641601;0.7086754;-21.6414987;4.8285469;0.0092087;8.0000000
0.3641601;0.7324785;-21.8428664;4.8319631;0.0095741;8.0000000
0.3641601;0.7569689;-22.0440377;4.8355125;0.0099421;8.0000000
0.3641601;0.7821710;-22.2449943;4.8391963;0.0103127;8.0000000
0.3641601;0.8081089;-22.4457181;4.8430154;0.0106860;8.0000000
0.3641601;0.8348069;-22.6461907;4.8469708;0.0110622;8.0000000
0.3641601;0.8622893;-22.8463939;4.8510636;0.0114414;8.0000000
0.3641601;0.8905802;-23.0463093;4.8552949;0.0118237;8.0000000
0.3641601;0.9197040;-23.2459188;4.8596658;0.0122091;8.0000000
0.3641601;0.9496848;-23.4452041;4.8641774;0.0125977;8.0000000
0.3641601;0.9805469;-23.6441469;4.8688312;0.0129897;8.0000000
0.3641601;1.0123145;-23.8427288;4.8736281;0.0133851;8.0000000
0.3641601;1.0450118;-24.0409318;4.8785696;0.0137840;8.0000000
0.3641601;1.0786632;-24.2387375;4.8836569;0.0141865;8.0000000
0.3641601;1.1132927;-24.4361275;4.8888913;0.0145926;8.0000000
0.3641601;1.1489248;-24.6330838;4.8942742;0.0150024;8.0000000
0.3641601;1.1855835;-24.8295879;4.8998069;0.0154159;8.0000000
0.3641601;1.2232932;-25.0256217;4.9054909;0.0158331;8.0000000
0.3641601;1.2620781;-25.2211668;4.9113274;0.0162542;8.0000000
