# 
# 
# s_m; x_m; y_m; psi_rad; kappa_radpm; vx_mps
0.3823418;13.6230952;-10.4210574;5.6317958;0.0001883;8.0000000
0.3823418;13.7839336;-10.5436712;5.6318676;0.0001877;8.0000000
0.3823418;13.9447905;-10.6662809;5.6319392;0.0001870;8.0000000
0.3823418;14.1056656;-10.7888864;5.6320106;0.0001863;8.0000000
0.3823418;14.2665588;-10.9114874;5.6320817;0.0001857;8.0000000
0.3823418;14.4274697;-11.0340839;5.6321526;0.0001850;8.0000000
0.3823418;14.5883982;-11.1566758;5.6322232;0.0001843;8.0000000
0.3823418;14.7493439;-11.2792629;5.6322935;0.0001837;8.0000000
0.3823418;14.9103066;-11.4018451;5.6323636;0.0001830;8.0000000
0.3823418;15.0712862;-11.5244224;5.6324334;0.0001823;8.0000000
0.3823418;15.2322823;-11.6469945;5.6325030;0.0001817;8.0000000
0.3823418;15.3932946;-11.7695613;5.6325724;0.0001810;8.0000000
0.3823418;15.5543231;-11.8921228;5.6326414;0.0001803;8.0000000
0.3823418;15.7153673;-12.0146787;5.6327103;0.0001797;8.0000000
0.3823418;15.8764271;-12.1372290;5.6327788;0.0001790;8.0000000
0.3823418;16.0375022;-12.2597736;5.6328472;0.0001784;8.0000000
0.3823418;16.1985924;-12.3823123;5.6329152;0.0001777;8.0000000
0.3823418;16.3596974;-12.5048450;5.6329830;0.0001770;8.0000000
0.3823418;16.5208170;-12.6273715;5.6330506;0.0001764;8.0000000
0.3823418;16.6819509;-12.7498918;5.6331179;0.0001757;8.0000000
0.3823418;16.8430990;-12.8724058;5.6331850;0.0001751;8.0000000
0.3823418;17.0042608;-12.9949132;5.6332518;0.0001744;8.0000000
0.3823418;17.1654363;-13.1174140;5.6333184;0.0001738;8.0000000
0.3823418;17.3266251;-13.2399081;5.6333847;0.0001731;8.0000000
0.3823418;17.4878270;-13.3623953;5.6334507;0.0001725;8.0000000
0.3823418;17.6490418;-13.4848756;5.6335166;0.0001718;8.0000000
0.3823418;17.8102693;-13.6073487;5.6335821;0.0001712;8.0000000
0.3823418;17.9715091;-13.7298146;5.6336475;0.0001705;8.0000000
0.3823418;18.1327610;-13.8522731;5.6337125;0.0001699;8.0000000
0.3823418;18.2940248;-13.9747241;5.6337773;0.0001692;8.0000000
0.3823418;18.4553003;-14.0971675;5.6338419;0.0001686;8.0000000
0.3823418;18.6165871;-14.2196032;5.6339063;0.0001679;8.0000000
0.3823418;18.7778851;-14.3420310;5.6339703;0.0001673;8.0000000
0.3823418;18.9391940;-14.4644508;5.6340342;0.0001666;8.0000000
0.3823418;19.1005136;-14.5868625;5.6340978;0.0001660;8.0000000
0.3823418;19.2618436;-14.7092660;5.6341611;0.0001654;8.0000000
0.3823418;19.4231837;-14.8316612;5.6342242;0.0001647;8.0000000
0.3823418;19.5845338;-14.9540479;5.6342870;0.0001641;8.0000000
0.3823418;19.7458936;-15.0764259;5.6343497;0.0001634;8.0000000
0.3823418;19.9072628;-15.1987953;5.6344120;0.0001628;8.0000000
0.3823418;20.0686412;-15.3211557;5.6344741;0.0001621;8.0000000
0.3823418;20.2300285;-15.4435073;5.6345360;0.0001615;8.0000000
0.3823418;20.3914245;-15.5658497;5.6345976;0.0001605;8.0000000
0.3823418;20.5528290;-15.6881829;5.6346590;0.0001586;8.0000000
0.3823418;20.7142417;-15.8105067;5.6347201;0.0001552;8.0000000
